event_ticker,milestone_id,away_code,home_code,game_dir,play_by_play_csv,game_stats_json,candles_csv,milestone_details_json,error,game_start_ts,game_end_ts,candle_rows,game_date,split
KXNBAGAME-26APR18TORCLE,199b5a7c-e695-48ae-9b9e-d06044d9796f,TOR,CLE,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR18TORCLE,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR18TORCLE/KXNBAGAME-26APR18TORCLE_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR18TORCLE/KXNBAGAME-26APR18TORCLE_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR18TORCLE/KXNBAGAME-26APR18TORCLE_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR18TORCLE/KXNBAGAME-26APR18TORCLE_milestone_details.json,pbp has no wall_clock column (API returned untimestamped PBP),,,,2026-04-18,val
KXNBAGAME-26APR18ATLNYK,2b27f8ef-756e-45e8-af9f-1e953ae22fcd,ATL,NYK,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR18ATLNYK,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR18ATLNYK/KXNBAGAME-26APR18ATLNYK_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR18ATLNYK/KXNBAGAME-26APR18ATLNYK_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR18ATLNYK/KXNBAGAME-26APR18ATLNYK_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR18ATLNYK/KXNBAGAME-26APR18ATLNYK_milestone_details.json,,1776550719.0,1776559838.0,312.0,2026-04-18,val
KXNBAGAME-26APR19PHXOKC,b12fc58a-2492-4df6-b246-9638b41d38c3,PHX,OKC,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR19PHXOKC,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR19PHXOKC/KXNBAGAME-26APR19PHXOKC_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR19PHXOKC/KXNBAGAME-26APR19PHXOKC_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR19PHXOKC/KXNBAGAME-26APR19PHXOKC_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR19PHXOKC/KXNBAGAME-26APR19PHXOKC_milestone_details.json,,1776627975.0,1776636438.0,290.0,2026-04-19,val
KXNBAGAME-26APR19PORSAS,650dd1b9-e604-492b-9251-8eeb02d55a99,POR,SAS,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR19PORSAS,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR19PORSAS/KXNBAGAME-26APR19PORSAS_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR19PORSAS/KXNBAGAME-26APR19PORSAS_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR19PORSAS/KXNBAGAME-26APR19PORSAS_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR19PORSAS/KXNBAGAME-26APR19PORSAS_milestone_details.json,,1776647870.0,1776656392.0,294.0,2026-04-19,val
KXNBAGAME-26APR19ORLDET,e3f894ec-0a62-4ea0-b65b-06aa0f3c3815,ORL,DET,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR19ORLDET,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR19ORLDET/KXNBAGAME-26APR19ORLDET_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR19ORLDET/KXNBAGAME-26APR19ORLDET_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR19ORLDET/KXNBAGAME-26APR19ORLDET_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR19ORLDET/KXNBAGAME-26APR19ORLDET_milestone_details.json,pbp has no wall_clock column (API returned untimestamped PBP),,,,2026-04-19,val
KXNBAGAME-26APR19PHIBOS,d49d3432-05b2-476f-ae4b-e0f911d01de8,PHI,BOS,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR19PHIBOS,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR19PHIBOS/KXNBAGAME-26APR19PHIBOS_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR19PHIBOS/KXNBAGAME-26APR19PHIBOS_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR19PHIBOS/KXNBAGAME-26APR19PHIBOS_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR19PHIBOS/KXNBAGAME-26APR19PHIBOS_milestone_details.json,pbp has no wall_clock column (API returned untimestamped PBP),,,,2026-04-19,val
KXNBAGAME-26APR20MINDEN,294eb2da-2123-4bf0-aa14-d59e066bfd48,MIN,DEN,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR20MINDEN,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR20MINDEN/KXNBAGAME-26APR20MINDEN_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR20MINDEN/KXNBAGAME-26APR20MINDEN_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR20MINDEN/KXNBAGAME-26APR20MINDEN_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR20MINDEN/KXNBAGAME-26APR20MINDEN_milestone_details.json,,1776739776.0,1776749120.0,324.0,2026-04-20,val
KXNBAGAME-26APR20TORCLE,644bfcef-c5a6-44f1-909d-1d114b73a8f4,TOR,CLE,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR20TORCLE,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR20TORCLE/KXNBAGAME-26APR20TORCLE_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR20TORCLE/KXNBAGAME-26APR20TORCLE_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR20TORCLE/KXNBAGAME-26APR20TORCLE_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR20TORCLE/KXNBAGAME-26APR20TORCLE_milestone_details.json,,1776726782.0,1776735389.0,296.0,2026-04-20,val
KXNBAGAME-26APR20ATLNYK,85cc2065-3241-4196-b8ed-0e43c6e69859,ATL,NYK,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR20ATLNYK,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR20ATLNYK/KXNBAGAME-26APR20ATLNYK_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR20ATLNYK/KXNBAGAME-26APR20ATLNYK_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR20ATLNYK/KXNBAGAME-26APR20ATLNYK_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR20ATLNYK/KXNBAGAME-26APR20ATLNYK_milestone_details.json,pbp has no wall_clock column (API returned untimestamped PBP),,,,2026-04-20,val
KXNBAGAME-26APR21PORSAS,ec3df46f-2dbd-43cf-9337-9e88a1b0855c,POR,SAS,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR21PORSAS,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR21PORSAS/KXNBAGAME-26APR21PORSAS_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR21PORSAS/KXNBAGAME-26APR21PORSAS_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR21PORSAS/KXNBAGAME-26APR21PORSAS_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR21PORSAS/KXNBAGAME-26APR21PORSAS_milestone_details.json,pbp has no wall_clock column (API returned untimestamped PBP),,,,2026-04-21,val
KXNBAGAME-26APR21HOULAL,e0340725-dd64-4acc-87f6-3d7d3129b9ac,HOU,LAL,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR21HOULAL,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR21HOULAL/KXNBAGAME-26APR21HOULAL_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR21HOULAL/KXNBAGAME-26APR21HOULAL_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR21HOULAL/KXNBAGAME-26APR21HOULAL_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR21HOULAL/KXNBAGAME-26APR21HOULAL_milestone_details.json,,1776826052.0,1776835038.0,310.0,2026-04-21,val
KXNBAGAME-26APR21PHIBOS,3693a346-baa9-42b9-a8f2-3404cff9f894,PHI,BOS,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR21PHIBOS,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR21PHIBOS/KXNBAGAME-26APR21PHIBOS_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR21PHIBOS/KXNBAGAME-26APR21PHIBOS_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR21PHIBOS/KXNBAGAME-26APR21PHIBOS_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR21PHIBOS/KXNBAGAME-26APR21PHIBOS_milestone_details.json,pbp has no wall_clock column (API returned untimestamped PBP),,,,2026-04-21,val
KXNBAGAME-26APR22PHXOKC,35439a20-61c9-44b1-a14e-e11bde5251d2,PHX,OKC,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR22PHXOKC,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR22PHXOKC/KXNBAGAME-26APR22PHXOKC_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR22PHXOKC/KXNBAGAME-26APR22PHXOKC_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR22PHXOKC/KXNBAGAME-26APR22PHXOKC_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR22PHXOKC/KXNBAGAME-26APR22PHXOKC_milestone_details.json,pbp has no wall_clock column (API returned untimestamped PBP),,,,2026-04-22,val
KXNBAGAME-26APR22ORLDET,afb62909-f72f-4bd1-ba74-1e3a65ddd114,ORL,DET,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR22ORLDET,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR22ORLDET/KXNBAGAME-26APR22ORLDET_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR22ORLDET/KXNBAGAME-26APR22ORLDET_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR22ORLDET/KXNBAGAME-26APR22ORLDET_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR22ORLDET/KXNBAGAME-26APR22ORLDET_milestone_details.json,pbp has no wall_clock column (API returned untimestamped PBP),,,,2026-04-22,val
KXNBAGAME-26APR23DENMIN,e8e66efc-3847-4a32-8ea5-4194835d65a1,DEN,MIN,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR23DENMIN,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR23DENMIN/KXNBAGAME-26APR23DENMIN_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR23DENMIN/KXNBAGAME-26APR23DENMIN_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR23DENMIN/KXNBAGAME-26APR23DENMIN_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR23DENMIN/KXNBAGAME-26APR23DENMIN_milestone_details.json,pbp has no wall_clock column (API returned untimestamped PBP),,,,2026-04-23,val
KXNBAGAME-26APR23CLETOR,199ead96-82e2-41ab-a54c-24f3a6db14a2,CLE,TOR,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR23CLETOR,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR23CLETOR/KXNBAGAME-26APR23CLETOR_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR23CLETOR/KXNBAGAME-26APR23CLETOR_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR23CLETOR/KXNBAGAME-26APR23CLETOR_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR23CLETOR/KXNBAGAME-26APR23CLETOR_milestone_details.json,pbp has no wall_clock column (API returned untimestamped PBP),,,,2026-04-23,val
KXNBAGAME-26APR23NYKATL,82a18926-562b-410e-8997-6998bd8404cc,NYK,ATL,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR23NYKATL,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR23NYKATL/KXNBAGAME-26APR23NYKATL_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR23NYKATL/KXNBAGAME-26APR23NYKATL_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR23NYKATL/KXNBAGAME-26APR23NYKATL_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR23NYKATL/KXNBAGAME-26APR23NYKATL_milestone_details.json,pbp has no wall_clock column (API returned untimestamped PBP),,,,2026-04-23,val
KXNBAGAME-26APR24LALHOU,da987eed-fb3c-4c8b-b274-d6dcf5bd2bdb,LAL,HOU,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR24LALHOU,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR24LALHOU/KXNBAGAME-26APR24LALHOU_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR24LALHOU/KXNBAGAME-26APR24LALHOU_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR24LALHOU/KXNBAGAME-26APR24LALHOU_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR24LALHOU/KXNBAGAME-26APR24LALHOU_milestone_details.json,pbp has no wall_clock column (API returned untimestamped PBP),,,,2026-04-24,val
KXNBAGAME-26APR24SASPOR,d49305aa-c538-45af-a812-2df312509569,SAS,POR,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR24SASPOR,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR24SASPOR/KXNBAGAME-26APR24SASPOR_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR24SASPOR/KXNBAGAME-26APR24SASPOR_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR24SASPOR/KXNBAGAME-26APR24SASPOR_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR24SASPOR/KXNBAGAME-26APR24SASPOR_milestone_details.json,pbp has no wall_clock column (API returned untimestamped PBP),,,,2026-04-24,val
KXNBAGAME-26APR24BOSPHI,f83e2442-93ff-4c56-8120-0fc97166ee52,BOS,PHI,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR24BOSPHI,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR24BOSPHI/KXNBAGAME-26APR24BOSPHI_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR24BOSPHI/KXNBAGAME-26APR24BOSPHI_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR24BOSPHI/KXNBAGAME-26APR24BOSPHI_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR24BOSPHI/KXNBAGAME-26APR24BOSPHI_milestone_details.json,pbp has no wall_clock column (API returned untimestamped PBP),,,,2026-04-24,val
KXNBAGAME-26APR25OKCPHX,0df91d09-59f0-4d5d-8db2-7c9fc39fb4a7,OKC,PHX,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR25OKCPHX,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR25OKCPHX/KXNBAGAME-26APR25OKCPHX_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR25OKCPHX/KXNBAGAME-26APR25OKCPHX_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR25OKCPHX/KXNBAGAME-26APR25OKCPHX_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR25OKCPHX/KXNBAGAME-26APR25OKCPHX_milestone_details.json,pbp has no wall_clock column (API returned untimestamped PBP),,,,2026-04-25,val
KXNBAGAME-26APR25DENMIN,17d00430-0a3b-4632-914b-8a276d2d8bb6,DEN,MIN,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR25DENMIN,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR25DENMIN/KXNBAGAME-26APR25DENMIN_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR25DENMIN/KXNBAGAME-26APR25DENMIN_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR25DENMIN/KXNBAGAME-26APR25DENMIN_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR25DENMIN/KXNBAGAME-26APR25DENMIN_milestone_details.json,pbp has no wall_clock column (API returned untimestamped PBP),,,,2026-04-25,val
KXNBAGAME-26APR25DETORL,b0930566-4c18-48f2-bcaa-63b7fa530441,DET,ORL,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR25DETORL,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR25DETORL/KXNBAGAME-26APR25DETORL_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR25DETORL/KXNBAGAME-26APR25DETORL_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR25DETORL/KXNBAGAME-26APR25DETORL_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR25DETORL/KXNBAGAME-26APR25DETORL_milestone_details.json,,1777136822.0,1777146681.0,340.0,2026-04-25,val
KXNBAGAME-26APR25NYKATL,7a46ad84-fbe3-4fc9-9d35-e50b3c96b8fe,NYK,ATL,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR25NYKATL,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR25NYKATL/KXNBAGAME-26APR25NYKATL_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR25NYKATL/KXNBAGAME-26APR25NYKATL_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR25NYKATL/KXNBAGAME-26APR25NYKATL_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR25NYKATL/KXNBAGAME-26APR25NYKATL_milestone_details.json,pbp has no wall_clock column (API returned untimestamped PBP),,,,2026-04-25,val
KXNBAGAME-26APR26CLETOR,84afc13d-3944-4434-bc06-75d5763f39a9,CLE,TOR,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR26CLETOR,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR26CLETOR/KXNBAGAME-26APR26CLETOR_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR26CLETOR/KXNBAGAME-26APR26CLETOR_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR26CLETOR/KXNBAGAME-26APR26CLETOR_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR26CLETOR/KXNBAGAME-26APR26CLETOR_milestone_details.json,pbp has no wall_clock column (API returned untimestamped PBP),,,,2026-04-26,val
KXNBAGAME-26APR26BOSPHI,962035e3-3709-4dab-9633-7e3e2aeab942,BOS,PHI,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR26BOSPHI,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR26BOSPHI/KXNBAGAME-26APR26BOSPHI_kalshi_pbp.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR26BOSPHI/KXNBAGAME-26APR26BOSPHI_kalshi_game_stats.json,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR26BOSPHI/KXNBAGAME-26APR26BOSPHI_kalshi_candles_1min.csv,/Users/chanukya/devops-copilot/.kalshi/nba_playoffs_2026/.autoresearch_nba/data/KXNBAGAME-26APR26BOSPHI/KXNBAGAME-26APR26BOSPHI_milestone_details.json,pbp has no wall_clock column (API returned untimestamped PBP),,,,2026-04-26,val
